trainer_id,trainer_name,trainer_class,battle_type,party_slot,original_species,level,move1,move2,move3,move4
431,Jack,TRAINERCLASS_SCHOOL_KID_M,SINGLE_BATTLE,1,SPECIES_GRAVELER_ALOLAN,31,MOVE_SMACK_DOWN,MOVE_THUNDER_PUNCH,MOVE_SELF_DESTRUCT,MOVE_STEALTH_ROCK
432,Alan,TRAINERCLASS_SCHOOL_KID_M,SINGLE_BATTLE,0,SPECIES_SCOVILLAIN,32,MOVE_SUNNY_DAY,MOVE_BULLET_SEED,MOVE_HEADBUTT,MOVE_ZEN_HEADBUTT
432,Alan,TRAINERCLASS_SCHOOL_KID_M,SINGLE_BATTLE,1,SPECIES_BUTTERFREE,30,MOVE_PSYBEAM,MOVE_WHIRLWIND,MOVE_AIR_SLASH,MOVE_SAFEGUARD
433,Alan,TRAINERCLASS_SCHOOL_KID_M,SINGLE_BATTLE,0,SPECIES_HONCHKROW,32,MOVE_WING_ATTACK,MOVE_QUASH,MOVE_HAZE,MOVE_SWAGGER
433,Alan,TRAINERCLASS_SCHOOL_KID_M,SINGLE_BATTLE,1,SPECIES_SERPERIOR,36,MOVE_LEECH_SEED,MOVE_MEGA_DRAIN,MOVE_SLAM,MOVE_LEAF_BLADE
433,Alan,TRAINERCLASS_SCHOOL_KID_M,SINGLE_BATTLE,2,SPECIES_CLODSIRE,32,MOVE_SLAM,MOVE_YAWN,MOVE_POISON_JAB,MOVE_SLUDGE_WAVE
433,Alan,TRAINERCLASS_SCHOOL_KID_M,SINGLE_BATTLE,3,SPECIES_CENTISKORCH,34,MOVE_FLAME_WHEEL,MOVE_BUG_BITE,MOVE_COIL,MOVE_SLAM
434,Chad,TRAINERCLASS_SCHOOL_KID_M,SINGLE_BATTLE,0,SPECIES_ALAKAZAM,29,MOVE_REFLECT,MOVE_ALLY_SWITCH,MOVE_PSYCHO_CUT,MOVE_RECOVER
434,Chad,TRAINERCLASS_SCHOOL_KID_M,SINGLE_BATTLE,1,SPECIES_VAROOM,30,MOVE_GYRO_BALL,MOVE_HEADBUTT,MOVE_SCREECH,MOVE_IRON_HEAD
435,Chad,TRAINERCLASS_SCHOOL_KID_M,SINGLE_BATTLE,0,SPECIES_GOTHORITA,39,MOVE_PSYSHOCK,MOVE_HYPNOSIS,MOVE_FAKE_TEARS,MOVE_PSYCH_UP
435,Chad,TRAINERCLASS_SCHOOL_KID_M,SINGLE_BATTLE,1,SPECIES_ELECTRODE_HISUIAN,38,MOVE_SELF_DESTRUCT,MOVE_ENERGY_BALL,MOVE_SEED_BOMB,MOVE_DISCHARGE
436,Beverly,TRAINERCLASS_POKEFAN,SINGLE_BATTLE,0,SPECIES_FLABEBE,31,MOVE_WISH,MOVE_MAGICAL_LEAF,MOVE_GRASSY_TERRAIN,MOVE_PETAL_BLIZZARD
437,Beverly,TRAINERCLASS_POKEFAN,SINGLE_BATTLE,0,SPECIES_AROMATISSE,43,MOVE_CALM_MIND,MOVE_MOONBLAST,MOVE_SKILL_SWAP,MOVE_PSYCH_UP
438,Derek,TRAINERCLASS_POKEFAN_M,SINGLE_BATTLE,0,SPECIES_LINOONE,24,MOVE_HEADBUTT,MOVE_HONE_CLAWS,MOVE_FURY_SWIPES,MOVE_REST
438,Derek,TRAINERCLASS_POKEFAN_M,SINGLE_BATTLE,1,SPECIES_FLAAFFY,30,MOVE_CHARGE,MOVE_TAKE_DOWN,MOVE_ELECTRO_BALL,MOVE_CONFUSE_RAY
439,Derek,TRAINERCLASS_POKEFAN_M,SINGLE_BATTLE,0,SPECIES_TOXEL,13,MOVE_ACID,MOVE_BELCH,MOVE_NUZZLE,MOVE_TEARFUL_LOOK
439,Derek,TRAINERCLASS_POKEFAN_M,SINGLE_BATTLE,1,SPECIES_LILLIPUP,15,MOVE_TACKLE,MOVE_WORK_UP,MOVE_BITE,MOVE_RETALIATE
439,Derek,TRAINERCLASS_POKEFAN_M,SINGLE_BATTLE,2,SPECIES_BLITZLE,37,MOVE_STOMP,MOVE_DISCHARGE,MOVE_AGILITY,MOVE_WILD_CHARGE
439,Derek,TRAINERCLASS_POKEFAN_M,SINGLE_BATTLE,3,SPECIES_STUFFUL,29,MOVE_ENDURE,MOVE_STRENGTH,MOVE_TAKE_DOWN,MOVE_FLAIL
440,Huey,TRAINERCLASS_SAILOR,SINGLE_BATTLE,0,SPECIES_BUIZEL,34,MOVE_SWIFT,MOVE_AQUA_JET,MOVE_DOUBLE_HIT,MOVE_WHIRLPOOL
440,Huey,TRAINERCLASS_SAILOR,SINGLE_BATTLE,1,SPECIES_WARTORTLE,36,MOVE_PROTECT,MOVE_RAIN_DANCE,MOVE_AQUA_TAIL,MOVE_SHELL_SMASH
441,Huey,TRAINERCLASS_SAILOR,SINGLE_BATTLE,0,SPECIES_SKRELP,38,MOVE_DOUBLE_TEAM,MOVE_POISON_TAIL,MOVE_WATER_PULSE,MOVE_TOXIC
441,Huey,TRAINERCLASS_SAILOR,SINGLE_BATTLE,1,SPECIES_POLITOED,41,MOVE_POUND,MOVE_HYDRO_PUMP,MOVE_BELLY_DRUM,MOVE_RAIN_DANCE
442,Mickey,TRAINERCLASS_LASS,SINGLE_BATTLE,0,SPECIES_SLOWPOKE,21,MOVE_CONFUSION,MOVE_DISABLE,MOVE_WATER_PULSE,MOVE_HEADBUTT
443,Mickey,TRAINERCLASS_LASS,SINGLE_BATTLE,0,SPECIES_SHELLOS,21,MOVE_HARDEN,MOVE_RECOVER,MOVE_WATER_PULSE,MOVE_ANCIENT_POWER
444,Reena,TRAINERCLASS_ACE_TRAINER_F,SINGLE_BATTLE,0,SPECIES_CYNDAQUIL,38,MOVE_DEFENSE_CURL,MOVE_FLAME_CHARGE,MOVE_SWIFT,MOVE_LAVA_PLUME
444,Reena,TRAINERCLASS_ACE_TRAINER_F,SINGLE_BATTLE,1,SPECIES_BUDEW,36,MOVE_ABSORB,MOVE_GROWTH,MOVE_STUN_SPORE,MOVE_WORRY_SEED
444,Reena,TRAINERCLASS_ACE_TRAINER_F,SINGLE_BATTLE,2,SPECIES_KRABBY,38,MOVE_STOMP,MOVE_FLAIL,MOVE_RAZOR_SHELL,MOVE_SLAM
445,Reena,TRAINERCLASS_ACE_TRAINER_F,SINGLE_BATTLE,0,SPECIES_HOUNDOOM,47,MOVE_FIRE_FANG,MOVE_TORMENT,MOVE_COMEUPPANCE,MOVE_FOUL_PLAY
445,Reena,TRAINERCLASS_ACE_TRAINER_F,SINGLE_BATTLE,1,SPECIES_NIDOQUEEN,43,MOVE_TOXIC,MOVE_GROWL,MOVE_BITE,MOVE_DOUBLE_KICK
445,Reena,TRAINERCLASS_ACE_TRAINER_F,SINGLE_BATTLE,2,SPECIES_CLAWITZER,47,MOVE_HONE_CLAWS,MOVE_WATER_PULSE,MOVE_SWORDS_DANCE,MOVE_AURA_SPHERE
446,Jose,TRAINERCLASS_BIRD_KEEPER_GS,SINGLE_BATTLE,0,SPECIES_DELCATTY,38,MOVE_PAYBACK,MOVE_ATTRACT,MOVE_DOUBLE_EDGE,MOVE_COVET
446,Jose,TRAINERCLASS_BIRD_KEEPER_GS,SINGLE_BATTLE,1,SPECIES_XATU,45,MOVE_PSYCHO_SHIFT,MOVE_GUARD_SWAP,MOVE_POWER_SWAP,MOVE_PSYCHIC
447,Vance,TRAINERCLASS_BIRD_KEEPER_GS,SINGLE_BATTLE,0,SPECIES_PIKIPEK,33,MOVE_SCREECH,MOVE_DRILL_PECK,MOVE_BULLET_SEED,MOVE_FEATHER_DANCE
447,Vance,TRAINERCLASS_BIRD_KEEPER_GS,SINGLE_BATTLE,1,SPECIES_PIDGEY,32,MOVE_WHIRLWIND,MOVE_TWISTER,MOVE_FEATHER_DANCE,MOVE_AGILITY
448,Vance,TRAINERCLASS_BIRD_KEEPER_GS,SINGLE_BATTLE,0,SPECIES_TRUMBEAK,37,MOVE_FURY_ATTACK,MOVE_SCREECH,MOVE_DRILL_PECK,MOVE_BULLET_SEED
448,Vance,TRAINERCLASS_BIRD_KEEPER_GS,SINGLE_BATTLE,1,SPECIES_NOCTOWL,38,MOVE_EXTRASENSORY,MOVE_TAKE_DOWN,MOVE_UPROAR,MOVE_ROOST
448,Vance,TRAINERCLASS_BIRD_KEEPER_GS,SINGLE_BATTLE,2,SPECIES_FARFETCHD,42,MOVE_AIR_CUTTER,MOVE_KNOCK_OFF,MOVE_FALSE_SWIPE,MOVE_SLASH
449,Arnie,TRAINERCLASS_BUG_CATCHER,SINGLE_BATTLE,0,SPECIES_MASQUERAIN,43,MOVE_AIR_CUTTER,MOVE_STUN_SPORE,MOVE_AIR_SLASH,MOVE_GIGA_DRAIN
450,Wilton,TRAINERCLASS_FISHERMAN,SINGLE_BATTLE,0,SPECIES_REMORAID,32,MOVE_BUBBLE_BEAM,MOVE_LOCK_ON,MOVE_BULLET_SEED,MOVE_ICE_BEAM
450,Wilton,TRAINERCLASS_FISHERMAN,SINGLE_BATTLE,1,SPECIES_BRUXISH,36,MOVE_PSYSHOCK,MOVE_CRUNCH,MOVE_AQUA_TAIL,MOVE_SCREECH
450,Wilton,TRAINERCLASS_FISHERMAN,SINGLE_BATTLE,2,SPECIES_LANTURN,40,MOVE_SPARK,MOVE_CHARGE,MOVE_DISCHARGE,MOVE_AQUA_RING
451,Parry,TRAINERCLASS_HIKER,SINGLE_BATTLE,0,SPECIES_GEODUDE,38,MOVE_STEALTH_ROCK,MOVE_ROCK_BLAST,MOVE_EARTHQUAKE,MOVE_EXPLOSION
451,Parry,TRAINERCLASS_HIKER,SINGLE_BATTLE,1,SPECIES_NACLSTACK,35,MOVE_HEADBUTT,MOVE_IRON_DEFENSE,MOVE_RECOVER,MOVE_ROCK_SLIDE
452,Parry,TRAINERCLASS_HIKER,SINGLE_BATTLE,0,SPECIES_BRONZONG,41,MOVE_SAFEGUARD,MOVE_EXTRASENSORY,MOVE_HEAVY_SLAM,MOVE_IRON_DEFENSE
452,Parry,TRAINERCLASS_HIKER,SINGLE_BATTLE,1,SPECIES_LUNATONE,37,MOVE_PSYSHOCK,MOVE_COSMIC_POWER,MOVE_PSYCHIC,MOVE_STONE_EDGE
453,Erin,TRAINERCLASS_PICNICKER,SINGLE_BATTLE,0,SPECIES_JUMPLUFF,46,MOVE_ACROBATICS,MOVE_COTTON_SPORE,MOVE_U_TURN,MOVE_GIGA_DRAIN
453,Erin,TRAINERCLASS_PICNICKER,SINGLE_BATTLE,1,SPECIES_GLOOM,39,MOVE_GIGA_DRAIN,MOVE_TOXIC,MOVE_MOONBLAST,MOVE_GRASSY_TERRAIN
453,Erin,TRAINERCLASS_PICNICKER,SINGLE_BATTLE,2,SPECIES_INCINEROAR,48,MOVE_FIRE_FANG,MOVE_SCARY_FACE,MOVE_SWAGGER,MOVE_FLAMETHROWER
454,Irwin,TRAINERCLASS_JUGGLER,SINGLE_BATTLE,0,SPECIES_GEODUDE_ALOLAN,22,MOVE_SPARK,MOVE_ROCK_THROW,MOVE_SMACK_DOWN,MOVE_THUNDER_PUNCH
454,Irwin,TRAINERCLASS_JUGGLER,SINGLE_BATTLE,1,SPECIES_VOLTORB_HISUIAN,26,MOVE_CHARGE_BEAM,MOVE_SWIFT,MOVE_ELECTRO_BALL,MOVE_SELF_DESTRUCT
454,Irwin,TRAINERCLASS_JUGGLER,SINGLE_BATTLE,2,SPECIES_GEODUDE_ALOLAN,28,MOVE_SMACK_DOWN,MOVE_THUNDER_PUNCH,MOVE_SELF_DESTRUCT,MOVE_STEALTH_ROCK
454,Irwin,TRAINERCLASS_JUGGLER,SINGLE_BATTLE,3,SPECIES_VOLTORB_HISUIAN,34,MOVE_SELF_DESTRUCT,MOVE_ENERGY_BALL,MOVE_SEED_BOMB,MOVE_DISCHARGE
455,Irwin,TRAINERCLASS_JUGGLER,SINGLE_BATTLE,0,SPECIES_GEODUDE_ALOLAN,34,MOVE_SELF_DESTRUCT,MOVE_STEALTH_ROCK,MOVE_ROCK_BLAST,MOVE_DISCHARGE
455,Irwin,TRAINERCLASS_JUGGLER,SINGLE_BATTLE,1,SPECIES_MAGNEMITE,36,MOVE_SCREECH,MOVE_MAGNET_RISE,MOVE_FLASH_CANNON,MOVE_DISCHARGE
455,Irwin,TRAINERCLASS_JUGGLER,SINGLE_BATTLE,2,SPECIES_GEODUDE_ALOLAN,38,MOVE_STEALTH_ROCK,MOVE_ROCK_BLAST,MOVE_DISCHARGE,MOVE_EXPLOSION
455,Irwin,TRAINERCLASS_JUGGLER,SINGLE_BATTLE,3,SPECIES_ELECTRODE_HISUIAN,42,MOVE_ENERGY_BALL,MOVE_SEED_BOMB,MOVE_DISCHARGE,MOVE_EXPLOSION
456,Gaven,TRAINERCLASS_ACE_TRAINER_M,SINGLE_BATTLE,0,SPECIES_VILEPLUME,34,MOVE_POISON_POWDER,MOVE_SLEEP_POWDER,MOVE_MOONLIGHT,MOVE_TOXIC
456,Gaven,TRAINERCLASS_ACE_TRAINER_M,SINGLE_BATTLE,1,SPECIES_CLAWITZER,34,MOVE_AQUA_JET,MOVE_SMACK_DOWN,MOVE_HONE_CLAWS,MOVE_WATER_PULSE
456,Gaven,TRAINERCLASS_ACE_TRAINER_M,SINGLE_BATTLE,2,SPECIES_DARMANITAN_ZEN_MODE_GALARIAN,34,MOVE_HEADBUTT,MOVE_FIRE_PUNCH,MOVE_ICE_PUNCH,MOVE_UPROAR
457,Gaven,TRAINERCLASS_ACE_TRAINER_M,SINGLE_BATTLE,0,SPECIES_LILLIGANT,38,MOVE_MEGA_DRAIN,MOVE_ENERGY_BALL,MOVE_HELPING_HAND,MOVE_MAGICAL_LEAF
457,Gaven,TRAINERCLASS_ACE_TRAINER_M,SINGLE_BATTLE,1,SPECIES_CORSOLA,39,MOVE_ANCIENT_POWER,MOVE_BUBBLE_BEAM,MOVE_FLAIL,MOVE_LIFE_DEW
457,Gaven,TRAINERCLASS_ACE_TRAINER_M,SINGLE_BATTLE,2,SPECIES_PYROAR_FEMALE,38,MOVE_FIRE_FANG,MOVE_ENDEAVOR,MOVE_ECHOED_VOICE,MOVE_FLAMETHROWER
458,Jamie,TRAINERCLASS_ACE_TRAINER_F,SINGLE_BATTLE,0,SPECIES_ARCANINE,38,MOVE_HELPING_HAND,MOVE_HOWL,MOVE_PLAY_ROUGH,MOVE_FLAMETHROWER
458,Jamie,TRAINERCLASS_ACE_TRAINER_F,SINGLE_BATTLE,1,SPECIES_ZEBSTRIKA,37,MOVE_FLAME_CHARGE,MOVE_SPARK,MOVE_STOMP,MOVE_DISCHARGE
459,Jamie,TRAINERCLASS_ACE_TRAINER_F,SINGLE_BATTLE,0,SPECIES_INFERNAPE,42,MOVE_FLAME_WHEEL,MOVE_FEINT,MOVE_TORMENT,MOVE_FIRE_SPIN
459,Jamie,TRAINERCLASS_ACE_TRAINER_F,SINGLE_BATTLE,1,SPECIES_BOLTUND,40,MOVE_ROAR,MOVE_SPARK,MOVE_CHARM,MOVE_CRUNCH
460,Wade,TRAINERCLASS_BUG_CATCHER,SINGLE_BATTLE,0,SPECIES_WORMADAM,28,MOVE_STRING_SHOT,MOVE_CONFUSION,MOVE_RAZOR_LEAF,MOVE_METAL_BURST
460,Wade,TRAINERCLASS_BUG_CATCHER,SINGLE_BATTLE,1,SPECIES_DOTTLER,40,MOVE_REFLECT,MOVE_LIGHT_SCREEN,MOVE_CONFUSION,MOVE_STRUGGLE_BUG
460,Wade,TRAINERCLASS_BUG_CATCHER,SINGLE_BATTLE,2,SPECIES_PARASECT,37,MOVE_FURY_CUTTER,MOVE_SPORE,MOVE_SLASH,MOVE_GROWTH
460,Wade,TRAINERCLASS_BUG_CATCHER,SINGLE_BATTLE,3,SPECIES_VENONAT,28,MOVE_POISON_POWDER,MOVE_PSYBEAM,MOVE_STUN_SPORE,MOVE_BUG_BUZZ
461,Wade,TRAINERCLASS_BUG_CATCHER,SINGLE_BATTLE,0,SPECIES_SCATTERBUG,18,MOVE_TACKLE,MOVE_STRING_SHOT,MOVE_STUN_SPORE,MOVE_BUG_BITE
461,Wade,TRAINERCLASS_BUG_CATCHER,SINGLE_BATTLE,1,SPECIES_PARASECT,29,MOVE_ABSORB,MOVE_FURY_CUTTER,MOVE_SPORE,MOVE_SLASH
461,Wade,TRAINERCLASS_BUG_CATCHER,SINGLE_BATTLE,2,SPECIES_WURMPLE,22,MOVE_STRING_SHOT,MOVE_TACKLE,MOVE_POISON_STING,MOVE_BUG_BITE
461,Wade,TRAINERCLASS_BUG_CATCHER,SINGLE_BATTLE,3,SPECIES_SCATTERBUG,18,MOVE_TACKLE,MOVE_STRING_SHOT,MOVE_STUN_SPORE,MOVE_BUG_BITE
462,Ralph,TRAINERCLASS_FISHERMAN,SINGLE_BATTLE,0,SPECIES_BASCULIN,40,MOVE_SOAK,MOVE_CRUNCH,MOVE_TAKE_DOWN,MOVE_FINAL_GAMBIT
463,Ralph,TRAINERCLASS_FISHERMAN,SINGLE_BATTLE,0,SPECIES_WHISCASH,45,MOVE_AMNESIA,MOVE_AQUA_TAIL,MOVE_MUDDY_WATER,MOVE_EARTHQUAKE
463,Ralph,TRAINERCLASS_FISHERMAN,SINGLE_BATTLE,1,SPECIES_BASCULEGION_FEMALE,42,MOVE_SOAK,MOVE_CRUNCH,MOVE_TAKE_DOWN,MOVE_UPROAR
464,Dana,TRAINERCLASS_LASS,SINGLE_BATTLE,0,SPECIES_BLITZLE,32,MOVE_FLAME_CHARGE,MOVE_SPARK,MOVE_STOMP,MOVE_DISCHARGE
464,Dana,TRAINERCLASS_LASS,SINGLE_BATTLE,1,SPECIES_CLAMPERL,31,MOVE_IRON_DEFENSE,MOVE_WATER_GUN,MOVE_WHIRLPOOL,MOVE_NONE
465,Dana,TRAINERCLASS_LASS,SINGLE_BATTLE,0,SPECIES_GASTRODON,36,MOVE_WATER_PULSE,MOVE_ANCIENT_POWER,MOVE_BODY_SLAM,MOVE_MUDDY_WATER
465,Dana,TRAINERCLASS_LASS,SINGLE_BATTLE,1,SPECIES_JOLTEON,38,MOVE_THUNDER_WAVE,MOVE_DOUBLE_KICK,MOVE_THUNDER_FANG,MOVE_PIN_MISSILE
466,Tiffany,TRAINERCLASS_PICNICKER,SINGLE_BATTLE,0,SPECIES_CUTIEFLY,34,MOVE_SWEET_SCENT,MOVE_DRAINING_KISS,MOVE_STRUGGLE_BUG,MOVE_COVET
467,Tiffany,TRAINERCLASS_PICNICKER,SINGLE_BATTLE,0,SPECIES_ALCREMIE,41,MOVE_ATTRACT,MOVE_ACID_ARMOR,MOVE_DAZZLING_GLEAM,MOVE_RECOVER
468,Ross,TRAINERCLASS_SCIENTIST_GS,SINGLE_BATTLE,0,SPECIES_GULPIN,22,MOVE_SLUDGE,MOVE_AMNESIA,MOVE_ACID_SPRAY,MOVE_ENCORE
468,Ross,TRAINERCLASS_SCIENTIST_GS,SINGLE_BATTLE,1,SPECIES_GRIMER_ALOLAN,22,MOVE_DISABLE,MOVE_ACID_SPRAY,MOVE_POISON_FANG,MOVE_MINIMIZE
469,Mitch,TRAINERCLASS_SCIENTIST_GS,SINGLE_BATTLE,0,SPECIES_DITTO,24,MOVE_TRANSFORM,MOVE_NONE,MOVE_NONE,MOVE_NONE
470,Gregg,TRAINERCLASS_SCIENTIST_GS,SINGLE_BATTLE,0,SPECIES_GEODUDE_ALOLAN,20,MOVE_ROLLOUT,MOVE_SPARK,MOVE_ROCK_THROW,MOVE_SMACK_DOWN
470,Gregg,TRAINERCLASS_SCIENTIST_GS,SINGLE_BATTLE,1,SPECIES_METANG,20,MOVE_HONE_CLAWS,MOVE_ZEN_HEADBUTT,MOVE_MAGNET_RISE,MOVE_FLASH_CANNON
470,Gregg,TRAINERCLASS_SCIENTIST_GS,SINGLE_BATTLE,2,SPECIES_HONEDGE,20,MOVE_AUTOTOMIZE,MOVE_AERIAL_ACE,MOVE_METAL_SOUND,MOVE_SLASH
471,Garett,TRAINERCLASS_SCIENTIST_GS,SINGLE_BATTLE,0,SPECIES_BRONZOR,27,MOVE_IMPRISON,MOVE_GYRO_BALL,MOVE_HYPNOSIS,MOVE_SAFEGUARD
471,Garett,TRAINERCLASS_SCIENTIST_GS,SINGLE_BATTLE,1,SPECIES_FERROSEED,27,MOVE_PIN_MISSILE,MOVE_INGRAIN,MOVE_FLASH_CANNON,MOVE_IRON_HEAD
471,Garett,TRAINERCLASS_SCIENTIST_GS,SINGLE_BATTLE,2,SPECIES_HONEDGE,27,MOVE_AERIAL_ACE,MOVE_METAL_SOUND,MOVE_SLASH,MOVE_NIGHT_SLASH
472,Trenton,TRAINERCLASS_SCIENTIST_GS,SINGLE_BATTLE,0,SPECIES_PORYGON,30,MOVE_THUNDER_SHOCK,MOVE_PSYBEAM,MOVE_CONVERSION_2,MOVE_AGILITY
473,Mickey,TRAINERCLASS_SUPER_NERD,SINGLE_BATTLE,0,SPECIES_GASTLY,22,MOVE_MEAN_LOOK,MOVE_PAYBACK,MOVE_SPITE,MOVE_CURSE
473,Mickey,TRAINERCLASS_SUPER_NERD,SINGLE_BATTLE,1,SPECIES_GRIMER,22,MOVE_DISABLE,MOVE_SLUDGE,MOVE_MUD_SHOT,MOVE_MINIMIZE
474,Mickey,TRAINERCLASS_SUPER_NERD,SINGLE_BATTLE,0,SPECIES_DITTO,24,MOVE_TRANSFORM,MOVE_NONE,MOVE_NONE,MOVE_NONE
475,Mickey,TRAINERCLASS_SUPER_NERD,SINGLE_BATTLE,0,SPECIES_KLINK,20,MOVE_CHARGE,MOVE_CHARGE_BEAM,MOVE_METAL_SOUND,MOVE_AUTOTOMIZE
475,Mickey,TRAINERCLASS_SUPER_NERD,SINGLE_BATTLE,1,SPECIES_VAROOM,20,MOVE_TAUNT,MOVE_ASSURANCE,MOVE_SLUDGE,MOVE_GYRO_BALL
475,Mickey,TRAINERCLASS_SUPER_NERD,SINGLE_BATTLE,2,SPECIES_KLINK,20,MOVE_CHARGE,MOVE_CHARGE_BEAM,MOVE_METAL_SOUND,MOVE_AUTOTOMIZE
476,Mickey,TRAINERCLASS_SUPER_NERD,SINGLE_BATTLE,0,SPECIES_BELDUM,27,MOVE_TACKLE,MOVE_NONE,MOVE_NONE,MOVE_NONE
476,Mickey,TRAINERCLASS_SUPER_NERD,SINGLE_BATTLE,1,SPECIES_VOLTORB_HISUIAN,27,MOVE_CHARGE_BEAM,MOVE_SWIFT,MOVE_ELECTRO_BALL,MOVE_SELF_DESTRUCT
476,Mickey,TRAINERCLASS_SUPER_NERD,SINGLE_BATTLE,2,SPECIES_VOLTORB,27,MOVE_CHARGE_BEAM,MOVE_SWIFT,MOVE_ELECTRO_BALL,MOVE_SELF_DESTRUCT
477,Mickey,TRAINERCLASS_SUPER_NERD,SINGLE_BATTLE,0,SPECIES_PORYGON,30,MOVE_THUNDER_SHOCK,MOVE_PSYBEAM,MOVE_CONVERSION_2,MOVE_AGILITY
478,Ariana,TRAINERCLASS_EXECUTIVE_ARIANA,SINGLE_BATTLE,0,SPECIES_CLODSIRE,32,MOVE_SLAM,MOVE_YAWN,MOVE_POISON_JAB,MOVE_SLUDGE_WAVE
478,Ariana,TRAINERCLASS_EXECUTIVE_ARIANA,SINGLE_BATTLE,1,SPECIES_TANGELA,32,MOVE_POISON_POWDER,MOVE_ANCIENT_POWER,MOVE_KNOCK_OFF,MOVE_GIGA_DRAIN
478,Ariana,TRAINERCLASS_EXECUTIVE_ARIANA,SINGLE_BATTLE,2,SPECIES_GOLBAT,32,MOVE_SUPERSONIC,MOVE_POISON_FANG,MOVE_QUICK_GUARD,MOVE_AIR_CUTTER
479,Ariana,TRAINERCLASS_EXECUTIVE_ARIANA,SINGLE_BATTLE,0,SPECIES_GRAFAIAI,25,MOVE_POISON_FANG,MOVE_FLATTER,MOVE_SLASH,MOVE_U_TURN
479,Ariana,TRAINERCLASS_EXECUTIVE_ARIANA,SINGLE_BATTLE,1,SPECIES_THWACKEY,25,MOVE_SCRATCH,MOVE_RAZOR_LEAF,MOVE_SCREECH,MOVE_KNOCK_OFF
479,Ariana,TRAINERCLASS_EXECUTIVE_ARIANA,SINGLE_BATTLE,2,SPECIES_ARCHEN,27,MOVE_QUICK_GUARD,MOVE_U_TURN,MOVE_ROCK_SLIDE,MOVE_SCARY_FACE
480,Diana,TRAINERCLASS_SKIER,SINGLE_BATTLE,0,SPECIES_GOTHITELLE,29,MOVE_CHARM,MOVE_PSYSHOCK,MOVE_HYPNOSIS,MOVE_FAKE_TEARS
481,Jill,TRAINERCLASS_SKIER,SINGLE_BATTLE,0,SPECIES_GASTRODON,29,MOVE_HARDEN,MOVE_WATER_PULSE,MOVE_ANCIENT_POWER,MOVE_BODY_SLAM
482,Deandre,TRAINERCLASS_BOARDER,SINGLE_BATTLE,0,SPECIES_LOMBRE,25,MOVE_MIST,MOVE_MEGA_DRAIN,MOVE_FURY_SWIPES,MOVE_BUBBLE_BEAM
482,Deandre,TRAINERCLASS_BOARDER,SINGLE_BATTLE,1,SPECIES_OMASTAR,26,MOVE_BIND,MOVE_WATER_GUN,MOVE_LEER,MOVE_MUD_SHOT
482,Deandre,TRAINERCLASS_BOARDER,SINGLE_BATTLE,2,SPECIES_SURSKIT,25,MOVE_BUBBLE_BEAM,MOVE_AGILITY,MOVE_MIST,MOVE_HAZE
483,Patton,TRAINERCLASS_BOARDER,SINGLE_BATTLE,0,SPECIES_SANDSHREW_ALOLAN,27,MOVE_METAL_CLAW,MOVE_SWIFT,MOVE_FURY_SWIPES,MOVE_IRON_DEFENSE
483,Patton,TRAINERCLASS_BOARDER,SINGLE_BATTLE,1,SPECIES_VULPIX_ALOLAN,27,MOVE_SPITE,MOVE_ICY_WIND,MOVE_CONFUSE_RAY,MOVE_AURORA_BEAM
484,Gerardo,TRAINERCLASS_BOARDER,SINGLE_BATTLE,0,SPECIES_CLAUNCHER,25,MOVE_FLAIL,MOVE_AQUA_JET,MOVE_SMACK_DOWN,MOVE_HONE_CLAWS
484,Gerardo,TRAINERCLASS_BOARDER,SINGLE_BATTLE,1,SPECIES_BARBARACLE,26,MOVE_FURY_CUTTER,MOVE_FURY_SWIPES,MOVE_ANCIENT_POWER,MOVE_ROCK_POLISH
484,Gerardo,TRAINERCLASS_BOARDER,SINGLE_BATTLE,2,SPECIES_QUAXWELL,25,MOVE_AQUA_JET,MOVE_WATER_PULSE,MOVE_LOW_SWEEP,MOVE_AQUA_CUTTER
485,Archer,TRAINERCLASS_EXECUTIVE_ARCHER,SINGLE_BATTLE,0,SPECIES_ZORUA,35,MOVE_TAUNT,MOVE_KNOCK_OFF,MOVE_FAKE_TEARS,MOVE_AGILITY
485,Archer,TRAINERCLASS_EXECUTIVE_ARCHER,SINGLE_BATTLE,1,SPECIES_GASTLY,35,MOVE_CURSE,MOVE_HEX,MOVE_NIGHT_SHADE,MOVE_SUCKER_PUNCH
485,Archer,TRAINERCLASS_EXECUTIVE_ARCHER,SINGLE_BATTLE,2,SPECIES_BRAIXEN,38,MOVE_PSYBEAM,MOVE_FIRE_SPIN,MOVE_LIGHT_SCREEN,MOVE_PSYSHOCK
486,Proton,TRAINERCLASS_EXECUTIVE_PROTON,SINGLE_BATTLE,0,SPECIES_HOOTHOOT,8,MOVE_GROWL,MOVE_PECK,MOVE_TACKLE,MOVE_ECHOED_VOICE
486,Proton,TRAINERCLASS_EXECUTIVE_PROTON,SINGLE_BATTLE,1,SPECIES_GULPIN,12,MOVE_YAWN,MOVE_POISON_GAS,MOVE_SLUDGE,MOVE_AMNESIA
487,Petrel,TRAINERCLASS_EXECUTIVE_PETREL,SINGLE_BATTLE,0,SPECIES_GRIMER,30,MOVE_MUD_SHOT,MOVE_MINIMIZE,MOVE_TOXIC,MOVE_SLUDGE_BOMB
